"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"JEFF.CARTER","2009-2010","PHI","C",74,964.1,18,13,31,24,1.93,1.49,40.45,2.52,1034,955,79,51.99,1.65,41,41,0,50,-0.3,47.66,43.44,4.22,52.32,0.83,16,8,-8,363,22.59,17.72,1.1,9.33,99.79,52.91,29.18,30.57,50.76,29.44,49.87
"JEFF.CARTER","2010-2011","PHI","C",80,1084.97,24,18,42,31,2.32,1.71,54.78,3.03,1111,1055,56,51.29,3.18,62,33,29,65.26,13.83,50.43,41.11,9.32,55.09,5.61,13,6,-7,401,22.18,19.8,1.09,10.26,104.14,43.7,29.36,30.6,50.13,29.51,50.13
"JEFF.CARTER","2011-2012","CBJ/L.A","C",55,780.72,9,8,17,14,1.31,1.08,17.52,1.35,699,745,-46,48.41,-2.52,26,37,-11,41.27,-10.43,27.17,29.89,-2.72,47.62,-5.76,6,4,-2,211,16.22,10.27,0.79,7.38,98.45,47.81,30.14,31.07,50.23,30,50.21
"JEFF.CARTER","2012-2013","L.A","C",48,610.68,15,4,19,18,1.87,1.77,27.42,2.69,623,492,131,55.87,-0.64,26,30,-4,46.43,-8.62,25.26,18.42,6.84,57.83,4,6,5,-1,188,18.47,8.98,0.88,16.13,97.32,57.36,26.76,29.42,53.19,29.45,49.63
"JEFF.FINGER","2009-2010","TOR","D",39,449.5,1,7,8,5,1.07,0.67,5.17,0.69,397,480,-83,45.27,-11.77,17,27,-10,38.64,-13.15,15.17,20.02,-4.85,43.11,-14.44,6,7,1,64,8.54,1.43,0.19,3.7,97.04,50.69,24.38,27.76,53.25,28.46,49.95
"JEFF.HALPERN","2009-2010","T.B/L.A","C",71,745.18,7,6,13,11,1.05,0.89,10.67,0.86,576,622,-46,48.08,-0.9,17,28,-11,37.78,-12.51,23.38,24.11,-0.73,49.23,2.51,17,12,-5,96,7.73,5.78,0.47,11.48,96.59,42.4,23.79,29.2,47.68,28.85,49.53
"JEFF.HALPERN","2010-2011","MTL","C",72,720.23,10,14,24,19,2,1.58,21.44,1.79,614,676,-62,47.6,-5.35,32,27,5,54.24,8.17,24.12,28.09,-3.97,46.2,-5.2,7,13,6,98,8.16,4.65,0.39,18.18,102.72,44.8,21.76,28.95,51.05,29.03,50.09
"JEFF.HALPERN","2011-2012","WSH","C",69,724.57,4,9,13,10,1.08,0.83,15.02,1.24,589,596,-7,49.7,1.21,20,20,0,50,-0.5,23.56,19.69,3.87,54.47,5.97,9,9,0,99,8.2,7.04,0.58,6.67,100.11,38.9,21.81,28.67,47.74,28.46,49.85
"JEFF.HALPERN","2012-2013","NYR/MTL","C",46,358.44,1,2,3,2,0.5,0.33,4.16,0.7,305,305,0,50,-2.68,5,12,-7,29.41,-24.49,10.26,12.48,-2.22,45.12,-10.27,4,6,2,43,7.2,1.98,0.33,4.76,95.61,26.74,16.37,26.58,48.12,28.01,49.42
"JEFF.PETRY","2010-2011","EDM","D",35,561.1,1,0,1,1,0.11,0.11,3.85,0.41,490,486,4,50.2,1.49,18,28,-10,39.13,0.11,20.58,20.46,0.12,50.15,5.15,4,3,-1,91,9.73,1.57,0.17,3.12,96.11,48.33,35.23,28.29,45.77,28.92,49.56
"JEFF.PETRY","2011-2012","EDM","D",73,1243.24,1,17,18,12,0.87,0.58,20.97,1.01,1106,1143,-37,49.18,1.45,50,53,-3,48.54,2.39,48.39,51.41,-3.02,48.49,1.2,9,11,2,185,8.93,4.33,0.21,1.2,99.96,49.03,36.03,28.35,46.16,29.36,50.24
"JEFF.PETRY","2012-2013","EDM","D",48,816.88,2,9,11,6,0.81,0.44,6.97,0.51,658,826,-168,44.34,-0.4,33,29,4,53.23,9.71,28.53,36.36,-7.83,43.97,0.01,8,9,1,125,9.18,2.3,0.17,3.28,102.36,48.84,36.4,28.01,44.25,29.03,50.07
"JEFF.SCHULTZ","2009-2010","WSH","D",73,1177.84,3,18,21,8,1.07,0.41,35.93,1.83,1250,1067,183,53.95,1.85,78,31,47,71.56,15.15,48.58,46.02,2.56,51.35,0.46,10,2,-8,95,4.84,1.79,0.09,7.32,106.23,54.29,34.96,28.66,53,29.06,49.44
"JEFF.SCHULTZ","2010-2011","WSH","D",71,1167.64,1,4,5,2,0.26,0.1,7.65,0.39,1077,1117,-40,49.09,-2.43,42,43,-1,49.41,-4.78,41.48,44.24,-2.76,48.39,-4.29,4,1,-3,86,4.42,1.24,0.06,3.57,100.28,50.83,34.74,28.43,52.75,29.1,49.87
"JEFF.SCHULTZ","2011-2012","WSH","D",54,732.2,1,3,4,4,0.33,0.33,3.16,0.26,623,677,-54,47.92,-4.55,22,25,-3,46.81,-3.52,25.2,24.91,0.29,50.29,-3.52,5,1,-4,59,4.83,0.79,0.06,4.55,100.28,50.61,28.24,27.8,48.91,28.76,49.61
"JEFF.SCHULTZ","2012-2013","WSH","D",26,327.19,0,3,3,2,0.55,0.37,0.39,0.07,267,302,-35,46.92,-3.08,8,15,-7,34.78,-13.87,11.31,12.15,-0.84,48.21,-1.08,5,1,-4,34,6.23,0.32,0.06,0,96.41,44.93,26.93,26.59,49.94,28.33,49.21
"JEFF.SKINNER","2010-2011","CAR","C",81,1033.35,23,19,42,31,2.44,1.8,47.92,2.78,1053,1027,26,50.62,2.21,53,46,7,53.54,6.48,44.6,45.34,-0.74,49.59,2.16,13,42,29,298,17.3,17.23,1,15.23,102.08,51.99,27.73,30.9,48.38,28.89,49.86
"JEFF.SKINNER","2011-2012","CAR","C",64,900.01,15,14,29,24,1.93,1.6,35.88,2.39,864,861,3,50.09,3.07,40,40,0,50,6.94,38.68,40.02,-1.34,49.15,3.05,17,44,27,262,17.47,15.51,1.03,10.27,100.3,53.63,29.91,29.9,48.22,29.04,49.79
"JEFF.SKINNER","2012-2013","CAR","C",42,616.98,7,6,13,11,1.26,1.07,21.04,2.05,671,612,59,52.3,0.76,18,32,-14,36,-16.99,28.85,30.72,-1.87,48.43,-0.43,8,20,12,213,20.71,10.2,0.99,5.93,95.56,50.94,31.18,30.09,52.49,29.34,49.6
"JEFF.TAFFE","2009-2010","FLA","L",21,165.81,1,1,2,2,0.72,0.72,-0.1,-0.04,111,172,-61,39.22,-2.64,4,4,0,50,1.52,3.95,5.66,-1.71,41.1,-4.26,2,2,0,25,9.05,1,0.36,6.25,101.4,40.79,17.38,27.39,43.72,27.99,49.83
"JEFF.TAFFE","2011-2012","MIN","L",5,55.33,0,2,2,1,2.17,1.08,0.19,0.21,40,78,-38,33.9,-3.05,3,1,2,75,45,0.89,2.8,-1.91,24.12,-16.77,0,0,0,10,10.84,0.29,0.31,0,112.56,40.91,23.62,30.09,44.91,28.56,51.42
"JEFF.TAMBELLINI","2009-2010","NYI","L",36,360.4,4,4,8,7,1.33,1.17,3.2,0.53,280,383,-103,42.23,-5.54,11,17,-6,39.29,-3.06,13.93,14.57,-0.64,48.88,-1.02,6,4,-2,73,12.15,4.21,0.7,8.89,98.8,44.69,22.5,29.29,48.11,28.5,49.98
"JEFF.TAMBELLINI","2010-2011","VAN","L",62,624.9,7,5,12,9,1.15,0.86,23.16,2.22,642,532,110,54.68,3.4,24,14,10,63.16,-1.38,27.75,20.23,7.52,57.84,9.21,6,4,-2,167,16.03,9.74,0.94,7.37,102.15,49.02,21.7,29.4,51.48,28.81,49.47
"JEFF.WOYWITKA","2009-2010","DAL","D",35,458.2,0,1,1,0,0.13,0,2.63,0.34,427,459,-32,48.19,2.53,12,19,-7,38.71,-16.85,16.59,18.78,-2.19,46.9,0.6,3,3,0,83,10.87,1.74,0.23,0,97.97,54.75,28.42,27.8,47.96,28.54,49.86
"JEFF.WOYWITKA","2010-2011","DAL","D",63,1031.63,1,5,6,1,0.35,0.06,6.11,0.36,884,1002,-118,46.87,-1.65,35,30,5,53.85,6.26,33.57,39.71,-6.14,45.81,-1.83,10,5,-5,141,8.2,2.11,0.12,1.79,102.53,54.33,34.99,29.21,48.68,28.76,49.94
"JEFF.WOYWITKA","2011-2012","NYR","D",27,269.41,1,5,6,3,1.34,0.67,5.63,1.25,220,216,4,50.46,4.92,8,6,2,57.14,-1.08,9.81,6.86,2.95,58.85,8.47,4,0,-4,33,7.35,0.43,0.1,7.69,101,55.64,21.6,25.2,46.63,27.39,48.61
"JERE.LEHTINEN","2009-2010","DAL","R",57,651.03,2,9,11,7,1.01,0.65,15.62,1.44,597,547,50,52.19,4.82,19,26,-7,42.22,-6.46,22.92,23.06,-0.14,49.85,1.32,3,10,7,127,11.7,5.61,0.52,2.82,97.28,51.66,24.83,29.7,47.25,29.09,50.13
"JEREMY.COLLITON","2010-2011","NYI","C",15,150.65,0,1,1,1,0.4,0.4,-1.21,-0.48,123,155,-32,44.24,-5.18,3,8,-5,27.27,-13.11,3.91,7.64,-3.73,33.85,-13.21,4,1,-3,18,7.17,0.62,0.25,0,95.21,43.56,20.73,28.35,45.07,28.66,50.31
"JEREMY.MORIN","2010-2011","CHI","L",9,89,2,0,2,2,1.35,1.35,1.77,1.19,72,81,-9,47.06,-8.62,5,4,1,55.56,9.4,3.06,3.23,-0.17,48.65,-0.06,3,1,-2,16,10.79,0.82,0.55,18.18,104.49,76,21.95,29.54,52.55,28.41,49.71
"JEROME.SAMSON","2009-2010","CAR","R",7,58.27,0,2,2,2,2.06,2.06,2.07,2.13,55,57,-2,49.11,1.81,2,3,-1,40,-24.29,2.54,2.61,-0.07,49.32,5.89,4,1,-3,20,20.59,1.11,1.14,0,95,44.83,18.22,27.08,48.1,27.33,50.21
"JEROME.SAMSON","2010-2011","CAR","R",23,154.57,0,2,2,0,0.78,0,4.42,1.72,160,145,15,52.46,3.79,3,3,0,50,-3.01,5.69,5.41,0.28,51.26,2.99,0,2,2,59,22.9,1.8,0.7,0,99.32,51.52,14.32,27.63,48.03,27.66,49.65
"JEROME.SAMSON","2011-2012","CAR","R",16,174.06,1,2,3,3,1.03,1.03,3.9,1.34,183,177,6,50.83,3.96,5,8,-3,38.46,-11.54,7.62,8.39,-0.77,47.6,0.03,4,1,-3,50,17.24,1.62,0.56,3.57,97.13,53.85,22.32,30.2,48.38,29.13,49.22
"JERRED.SMITHSON","2009-2010","NSH","R",69,786.05,6,4,10,9,0.76,0.69,8.72,0.67,619,646,-27,48.93,-4.12,25,32,-7,43.86,-10.4,25.39,28.2,-2.81,47.38,-5.63,14,8,-6,97,7.4,6.19,0.47,12.5,98.39,36.57,23.79,30.58,51.29,29.34,50.04
"JERRED.SMITHSON","2010-2011","NSH","R",82,955.34,5,7,12,8,0.75,0.5,7.32,0.46,696,851,-155,44.99,-5.37,23,31,-8,42.59,-13.99,28.31,35,-6.69,44.72,-7.5,15,18,3,119,7.47,6.16,0.39,7.69,99.68,33.29,24.49,29.5,49.61,28.89,50.11
"JERRED.SMITHSON","2011-2012","NSH/FLA","R",69,651.95,1,4,5,2,0.46,0.18,-3,-0.28,442,607,-165,42.14,-6.03,16,24,-8,40,-9.49,16.59,25,-8.41,39.89,-10.65,12,4,-8,62,5.71,2.76,0.25,3.03,99.24,37.29,19.66,27.45,46.97,27.76,49.38
"JERRED.SMITHSON","2012-2013","FLA/EDM","R",45,374.3,2,3,5,5,0.8,0.8,2.27,0.36,265,343,-78,43.59,-5.82,8,12,-4,40,-0.97,8.4,13.15,-4.75,38.98,-9.1,5,4,-1,45,7.21,2.08,0.33,7.69,99.18,47.69,17.41,27.42,48.54,27.54,49.47
"JESSE.JOENSUU","2009-2010","NYI","L",11,117.28,0,0,0,0,0,0,2.54,1.3,122,99,23,55.2,8.42,5,1,4,83.33,43.33,5.25,3.58,1.67,59.46,13.01,3,3,0,18,9.21,1.12,0.57,0,105.65,53.33,24.05,29.03,48.65,28.6,49.51
"JESSE.JOENSUU","2010-2011","NYI","L",42,473.83,6,3,9,7,1.14,0.89,2.61,0.33,387,510,-123,43.14,-3.57,15,20,-5,42.86,-6.41,17.16,24.02,-6.86,41.67,-5.07,8,5,-3,73,9.24,3.86,0.49,15,100.26,43.8,24.54,29.06,45.83,28.65,50.1
"JESSE.JOENSUU","2012-2013","NYI","L",7,70.85,0,2,2,2,1.69,1.69,2.33,1.97,72,73,-1,49.66,-4.97,2,0,2,100,38.46,3.88,2.41,1.47,61.69,4.66,3,0,-3,18,15.24,1.07,0.91,0,104.26,45.71,19.84,27.83,49.89,27.82,49.45
"JESSE.WINCHESTER","2009-2010","OTT","C",52,442.8,0,9,9,5,1.22,0.68,15.53,2.1,421,333,88,55.84,5.23,15,18,-3,45.45,1.74,17.93,13.97,3.96,56.21,5.4,6,4,-2,110,14.91,4.04,0.55,0,95.98,55.19,18.51,28.32,51.36,27.95,49.35
"JESSE.WINCHESTER","2010-2011","OTT","C",72,686.9,4,8,12,10,1.05,0.87,22.82,1.99,643,537,106,54.49,5.33,17,27,-10,38.64,-3.11,27.09,20.74,6.35,56.64,9.7,12,19,7,177,15.46,9.64,0.84,3.7,95.98,49.87,20.04,28.37,49.26,28,49.58
"JESSE.WINCHESTER","2011-2012","OTT","C",32,259.5,1,4,5,3,1.16,0.69,7.06,1.63,237,240,-3,49.69,-2.4,9,9,0,50,-0.46,7.87,10.91,-3.04,41.91,-6.55,6,9,3,76,17.57,2.65,0.61,2.27,100.4,44.16,17.54,27.62,51.96,28.09,49.41
"J-F.JACQUES","2009-2010","EDM","L",49,520.78,4,6,10,6,1.15,0.69,0.19,0.02,382,557,-175,40.68,-7.06,18,30,-12,37.5,-6.3,16.18,23.5,-7.32,40.78,-7.64,18,16,-2,78,8.99,3.84,0.44,8.33,98.84,51.88,22.43,29.81,46.55,29.03,50.29
"J-F.JACQUES","2010-2011","EDM","L",51,352.57,4,1,5,5,0.85,0.85,0.98,0.17,256,344,-88,42.67,-5.34,6,12,-6,33.33,-7.61,11.01,12.94,-1.93,45.97,0.47,17,15,-2,49,8.34,3.2,0.54,14.29,97.3,47.03,14.94,26.62,44.94,27.42,49.71
"JIMMY.HAYES","2011-2012","CHI","R",31,296.07,4,3,7,6,1.42,1.22,6.81,1.38,239,256,-17,48.28,-4.83,8,11,-3,42.11,-12.26,9.59,10.48,-0.89,47.78,-2.27,5,5,0,58,11.75,3.77,0.76,10.53,98.66,59.48,19.38,28.42,52.45,27.93,49.89
"JIMMY.HAYES","2012-2013","CHI","R",10,136.32,1,3,4,3,1.76,1.32,2.78,1.22,90,123,-33,42.25,-13.39,7,7,0,50,-20.37,3.89,4.8,-0.91,44.76,-11.38,0,2,2,21,9.24,1.26,0.55,7.69,103.49,52.7,26.67,30.53,53.02,29.4,49.79
"JIM.O'BRIEN","2010-2011","OTT","C",6,54.87,0,0,0,0,0,0,0.44,0.48,56,52,4,51.85,4.53,0,3,-3,0,-32.14,2.12,1.83,0.29,53.67,5.28,1,0,-1,15,16.4,0.47,0.51,0,88,55.56,21.11,28.08,50.61,28.35,49.92
"JIM.O'BRIEN","2011-2012","OTT","C",28,266,3,3,6,5,1.35,1.13,8.5,1.92,254,231,23,52.37,-1.97,10,8,2,55.56,3.7,10.12,9.09,1.03,52.68,3.1,1,1,0,62,13.98,2.53,0.57,8.57,100.89,58.71,19.95,29.24,52.97,28.21,48.98
"JIM.O'BRIEN","2012-2013","OTT","C",29,256.13,4,1,5,5,1.17,1.17,7.48,1.75,245,235,10,51.04,-2.03,6,6,0,50,-2.7,7.95,8.08,-0.13,49.59,-1.73,2,3,1,57,13.35,2.25,0.53,11.11,99.78,47.27,19.29,27.42,53.15,28.27,49.15
"JIM.SLATER","2009-2010","ATL","C",61,625.25,10,6,16,15,1.54,1.44,15.96,1.53,548,628,-80,46.6,-2.39,26,26,0,50,-0.51,23.71,29.34,-5.63,44.69,-2.69,22,19,-3,157,15.07,8.72,0.84,10.42,101.45,38.89,22.81,28.73,47.63,28.9,49.89
"JIM.SLATER","2010-2011","ATL","C",36,336.09,5,7,12,9,2.14,1.61,10.7,1.91,298,353,-55,45.78,-0.39,18,14,4,56.25,7.29,12.54,14.2,-1.66,46.9,1.2,7,6,-1,74,13.21,5.16,0.92,10.42,103.8,43,19.65,27.55,47.08,28.12,50.15
"JIM.SLATER","2011-2012","WPG","C",78,936.57,10,8,18,16,1.15,1.03,6.81,0.44,720,1020,-300,41.38,-11.84,29,40,-11,42.03,-8.83,30.3,39.73,-9.43,43.27,-9.72,16,13,-3,162,10.38,8.57,0.55,9.52,99.74,28.25,25.2,28.49,51.12,29.23,49.65
"JIM.SLATER","2012-2013","WPG","C",26,216.37,1,1,2,1,0.55,0.28,1.51,0.42,178,200,-22,47.09,-3.14,4,8,-4,33.33,-16.09,4.99,7.35,-2.36,40.44,-9.6,6,5,-1,35,9.71,1.31,0.36,5,95.85,29.89,17.09,27.19,49.34,27.73,49.63
"JIM.VANDERMEER","2010-2011","EDM","D",62,920.44,2,8,10,6,0.65,0.39,3.82,0.25,810,886,-76,47.76,2.48,30,44,-14,40.54,-0.4,33.13,40.51,-7.38,44.99,1.52,28,8,-20,122,7.95,2.46,0.16,4.44,98.11,48.74,32.54,28.25,45.86,28.66,49.75
"JIM.VANDERMEER","2011-2012","S.J","D",25,244.01,1,2,3,1,0.74,0.25,4.63,1.14,234,218,16,51.77,-2.3,5,2,3,71.43,22.15,7.98,7.57,0.41,51.32,-3.72,9,6,-3,40,9.84,0.9,0.22,5.26,102.12,53.85,19.47,26.09,50.83,27.66,49.01
"JIRI.HUDLER","2010-2011","DET","C",73,822,6,16,22,17,1.61,1.24,23.19,1.69,805,720,85,52.79,-0.46,32,39,-7,45.07,-6.01,33.54,31.6,1.94,51.49,-0.44,9,4,-5,136,9.93,6.58,0.48,8.45,98.35,56.75,23.87,30.18,53.16,29.06,49.74
"JIRI.HUDLER","2011-2012","DET","C",81,1060.75,23,17,40,33,2.26,1.87,46.99,2.66,1016,845,171,54.59,-0.25,62,44,18,58.49,-0.69,43.28,37.13,6.15,53.82,0.12,19,12,-7,166,9.39,13.09,0.74,21.5,102.27,55.32,27.66,31.59,53.85,29.67,49.96
"JIRI.HUDLER","2012-2013","CGY","C",42,569.82,5,13,18,12,1.9,1.26,10.26,1.08,463,513,-50,47.44,-0.12,24,32,-8,42.86,1.59,19.67,23.08,-3.41,46.01,-2.52,11,6,-5,66,6.95,3.34,0.35,14.71,98.36,43.58,28.23,29.88,47.77,29.02,49.68
"JIRI.TLUSTY","2009-2010","TOR/CAR","C",20,228.23,1,5,6,2,1.58,0.53,3.53,0.93,198,235,-37,45.73,1.39,8,6,2,57.14,10.2,8.25,9.87,-1.62,45.53,3.72,2,1,-1,40,10.52,1.7,0.45,6.67,103.37,40.62,25.07,29.43,48.99,28.81,50.39
"JIRI.TLUSTY","2010-2011","CAR","C",57,545.41,6,6,12,10,1.32,1.1,11.14,1.23,484,520,-36,48.21,-1.41,21,21,0,50,-1.22,18.85,21.73,-2.88,46.45,-1.92,6,6,0,97,10.67,4.35,0.48,12,100.96,45.37,20.73,29.11,48.47,28.71,49.91
"JIRI.TLUSTY","2011-2012","CAR","C",79,1000.81,15,14,29,22,1.74,1.32,24.94,1.5,913,1040,-127,46.75,-2.36,43,42,1,50.59,5.54,39.06,45.22,-6.16,46.35,-1.49,5,7,2,195,11.69,12.15,0.73,12.93,101.38,47.57,26.62,30.5,48.94,29.44,49.92
"JIRI.TLUSTY","2012-2013","CAR","C",48,675.01,15,10,25,21,2.22,1.87,27.29,2.43,710,719,-9,49.69,-2.83,40,25,15,61.54,23.74,30.9,33.22,-2.32,48.19,0.12,7,4,-3,152,13.51,9.59,0.85,16.67,104.05,58.46,29.76,32.09,53.01,29.84,49.55
"JOAKIM.ANDERSSON","2012-2013","DET","C",38,395.63,3,4,7,7,1.06,1.06,13.52,2.05,380,284,96,57.23,4.6,15,12,3,55.56,4.98,16.57,11.36,5.21,59.33,8.66,4,3,-1,63,9.55,3.64,0.55,7.5,99.95,53.7,21.69,28,50.45,27.63,49.14
"JOAKIM.LINDSTROM","2011-2012","COL","C",16,182.45,1,2,3,1,0.99,0.33,1.38,0.45,155,179,-24,46.41,-7.84,5,11,-6,31.25,-13.19,6.32,6.56,-0.24,49.07,-4.99,0,3,3,31,10.19,1.49,0.49,8.33,95.27,64.29,23.74,29.87,51.25,28.83,50.28
"JOCHEN.HECHT","2009-2010","BUF","C",79,1040.49,16,17,33,23,1.9,1.33,42.44,2.45,1045,956,89,52.22,2.63,53,43,10,55.21,5.21,44.93,43.57,1.36,50.77,0,13,9,-4,275,15.86,14.18,0.82,8.84,101,52.79,28.69,29.93,48.84,29.47,50.16
"JOCHEN.HECHT","2010-2011","BUF","C",67,860.2,11,15,26,23,1.81,1.6,37.16,2.59,915,752,163,54.89,5.62,43,32,11,57.33,7.04,37.23,29.98,7.25,55.39,4.18,17,9,-8,218,15.21,11.08,0.77,8.21,100.33,59.06,27.44,29.6,48.66,29.44,50.12
"JOCHEN.HECHT","2011-2012","BUF","C",22,299.8,3,4,7,6,1.4,1.2,6.39,1.28,248,271,-23,47.78,-0.4,11,11,0,50,12.75,9.5,11.84,-2.34,44.52,-0.96,2,1,-1,56,11.21,2.56,0.51,9.09,101.08,58.24,28.72,29.49,48.49,29.5,50.01
"JOCHEN.HECHT","2012-2013","BUF","C",47,541.43,4,9,13,10,1.44,1.11,10.71,1.19,423,511,-88,45.29,0.27,21,14,7,60,16.39,15.63,20,-4.37,43.87,-0.27,6,4,-2,101,11.19,4.37,0.48,6.35,104.16,49.34,24.77,28.37,43.87,28.86,50.46
"JODY.SHELLEY","2009-2010","S.J/NYR","L",56,367.01,2,6,8,7,1.31,1.14,8.01,1.31,280,292,-12,48.95,-1.86,13,9,4,59.09,-0.68,13.35,12.04,1.31,52.58,-1.26,26,18,-8,70,11.44,3.76,0.61,4.44,102.67,58.56,14.33,26.51,50.4,27.07,49.17
"JODY.SHELLEY","2010-2011","PHI","L",58,354.65,2,2,4,2,0.68,0.34,0,0,257,351,-94,42.27,-8.02,12,12,0,50,-7.79,9.02,12.39,-3.37,42.13,-10.76,24,18,-6,50,8.46,1.94,0.33,6.67,101.49,38.29,13.44,26.28,47.46,27.44,49.25
"JODY.SHELLEY","2011-2012","PHI","L",30,165.22,0,1,1,0,0.36,0,-1.24,-0.45,121,155,-34,43.84,-7.86,2,8,-6,20,-34.81,5.36,5.46,-0.1,49.54,-2.54,11,6,-5,28,10.17,1.9,0.69,0,93.06,46.24,12.47,27.08,49.14,27.22,48.71
"JOE.CALLAHAN","2010-2011","FLA","D",27,392.5,0,1,1,1,0.15,0.15,2.13,0.33,335,357,-22,48.41,-3.31,14,16,-2,46.67,5.93,13.09,12.25,0.84,51.66,0.18,5,3,-2,43,6.57,0.69,0.11,0,99.28,48.92,29.85,25.78,52.5,27.92,50.04
"JOE.COLBORNE","2011-2012","TOR","C",10,125.02,1,3,4,2,1.92,0.96,1.77,0.85,84,119,-35,41.38,-4.53,7,5,2,58.33,4.76,2.93,4.57,-1.64,39.07,-0.58,2,2,0,8,3.84,0.4,0.19,14.29,107.49,43.24,26.7,28.84,49.44,28.49,49.72
"JOE.CORVO","2009-2010","CAR/WSH","D",51,805.73,1,5,6,3,0.45,0.22,16.95,1.26,844,688,156,55.09,3.36,28,32,-4,46.67,-2.96,34.61,30.07,4.54,53.51,3.02,4,3,-1,145,10.8,2.64,0.2,1.85,98.21,53.6,35.05,28.04,49.73,29.36,49.38
"JOE.CORVO","2010-2011","CAR","D",82,1366.08,4,7,11,8,0.48,0.35,15.7,0.69,1349,1400,-51,49.07,0.06,46,54,-8,46,-4.49,53.95,64.04,-10.09,45.72,-3.67,5,7,2,209,9.18,3.59,0.16,4,99.6,48.72,36.56,28.66,48.94,29.27,50.02
"JOE.CORVO","2011-2012","BOS","D",75,1153.47,3,10,13,10,0.68,0.52,31.12,1.62,1191,1008,183,54.16,0.3,56,46,10,54.9,-1.14,48.3,41.03,7.27,54.07,-0.59,4,7,3,226,11.76,4.68,0.24,2.61,100.67,55.46,31.91,28.17,53.54,28.49,49.4
"JOE.CORVO","2012-2013","CAR","D",40,600.25,3,5,8,4,0.8,0.4,12.18,1.22,635,601,34,51.38,-1.32,29,25,4,53.7,12.11,27.55,30.03,-2.48,47.85,-1.53,5,2,-3,101,10.1,2.38,0.24,6.38,100.67,54.74,31.83,28.96,51,29.23,49.56
"JOE.FINLEY","2012-2013","NYI","D",16,186.7,0,1,1,0,0.32,0,-1.21,-0.39,135,167,-32,44.7,-6.36,2,6,-4,25,-25.82,5.4,7.14,-1.74,43.06,-10.12,7,4,-3,13,4.18,0.12,0.04,0,96.37,50.5,24.06,27.41,50.98,28.51,49.47
"JOEL.WARD","2009-2010","NSH","R",71,968.12,8,14,22,17,1.36,1.05,24.02,1.49,776,807,-31,49.02,-2.57,28,34,-6,45.16,-8.21,31.73,34.7,-2.97,47.76,-4.2,6,15,9,206,12.77,9.84,0.61,7.14,99.29,40.26,28.59,30.54,51.28,29.76,50.66
"JOEL.WARD","2010-2011","NSH","R",80,1039.85,4,15,19,11,1.1,0.63,23.76,1.37,906,878,28,50.78,2.38,34,38,-4,47.22,-9.56,39.68,36.81,2.87,51.88,1.91,13,12,-1,195,11.25,10.59,0.61,3.33,99.09,40.29,27.37,30.25,47.69,29.41,50.28
"JOEL.WARD","2011-2012","WSH","R",73,828.28,5,11,16,11,1.16,0.8,18.7,1.35,687,700,-13,49.53,0.64,29,20,9,59.18,10.4,26.48,26.93,-0.45,49.58,-0.71,7,7,0,134,9.71,5.62,0.41,6.58,102.14,45.48,23.64,28.9,47.88,28.96,49.82
"JOEL.WARD","2012-2013","WSH","R",39,449.45,5,10,15,9,2,1.2,14.99,2,394,391,3,50.19,1.21,21,15,6,58.33,10.26,15.18,15.5,-0.32,49.48,0.57,6,4,-2,72,9.61,4.25,0.57,11.63,102.78,43.46,24.34,28.27,49.17,28.44,49.52
"JOE.PAVELSKI","2009-2010","S.J","C",66,861.55,21,13,34,31,2.37,2.16,46.17,3.22,927,820,107,53.06,2.39,40,38,2,51.28,-4.48,43.69,36.19,7.5,54.69,3.78,6,15,9,263,18.32,15.72,1.09,12.65,99.62,46.88,28.76,30.83,50.75,29.45,50.1
"JOE.PAVELSKI","2010-2011","S.J","C",74,1006.98,8,24,32,23,1.91,1.37,54.07,3.22,1094,835,259,56.71,4.75,42,33,9,56,0.57,52.82,33.26,19.56,61.36,7.26,7,21,14,285,16.98,16.25,0.97,4.37,99.77,44.26,28.57,29.99,52.64,29.16,49.73
"JOE.PAVELSKI","2011-2012","S.J","C",82,1211.49,19,17,36,32,1.78,1.58,57.56,2.85,1302,1075,227,54.77,4.44,54,36,18,60,12.2,55.76,41.19,14.57,57.51,4.51,13,14,1,347,17.19,19.83,0.98,10,101.52,46.87,30.47,31.84,51.08,30.23,50.33
"JOE.PAVELSKI","2012-2013","S.J","C",48,643.08,11,7,18,16,1.68,1.49,26.06,2.43,657,583,74,52.98,2.35,25,22,3,53.19,4.13,25.77,20.07,5.7,56.22,2.57,2,9,7,153,14.28,7.27,0.68,13.25,99.47,50.87,27.88,29.95,50.47,29.59,49.98
"JOE.PISKULA","2011-2012","CGY","D",5,53.75,0,0,0,0,0,0,-1.05,-1.17,45,56,-11,44.55,-6.67,0,5,-5,0,-50,2.92,2.44,0.48,54.48,-3.61,1,0,-1,6,6.7,0.07,0.08,0,84.38,50,25.04,26.37,48.24,27.64,48.61
