"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"LOUI.ERIKSSON","2008-2009","DAL","L",82,1124.77,21,19,40,29,2.13,1.55,46.41,2.48,1012,913,99,52.57,3.92,53,43,10,55.21,10.02,43.86,40.65,3.21,51.9,4.06,5,16,11,205,10.94,11.49,0.61,17.21,101.35,45.49,30.89,30.32,48.13,29.67,50.38
"LOUI.ERIKSSON","2009-2010","DAL","L",81,1132.22,17,30,47,28,2.49,1.48,39.21,2.08,1063,1165,-102,47.71,-0.47,56,59,-3,48.7,-0.48,43.13,45.55,-2.42,48.64,0.37,8,16,8,247,13.09,13.38,0.71,11.64,100.67,50.26,30.07,31.19,45.93,29.47,50.03
"LOUI.ERIKSSON","2010-2011","DAL","L",79,1181,13,27,40,29,2.03,1.47,36.31,1.84,1038,1141,-103,47.64,-0.28,51,38,13,57.3,11.28,40.54,44.3,-3.76,47.78,0.91,4,18,14,184,9.35,10.17,0.52,11.3,103.48,54.45,32.36,31.65,49.61,29.59,49.79
"LOUI.ERIKSSON","2011-2012","DAL","L",82,1167.96,14,31,45,33,2.31,1.7,44.92,2.31,1105,1077,28,50.64,1.13,56,49,7,53.33,7.88,40.05,41.98,-1.93,48.82,1.72,4,11,7,212,10.89,11.18,0.57,11.2,101.12,51.68,30.23,31.12,49.55,29.7,50.13
"LOUIS.LEBLANC","2011-2012","MTL","C",42,444.85,5,5,10,8,1.35,1.08,7.71,1.04,343,413,-70,45.37,-0.29,16,13,3,55.17,11.58,12.22,14.96,-2.74,44.96,1.03,14,5,-9,97,13.08,3.51,0.47,8.62,102.66,47.98,23,28.79,47.71,28.84,49.92
"LUBOMIR.VISNOVSKY","2008-2009","EDM","D",50,823.2,2,10,12,4,0.87,0.29,19.18,1.4,810,735,75,52.43,6.56,36,25,11,59.02,14.28,32.99,30.3,2.69,52.13,5.77,12,6,-6,129,9.4,3.06,0.22,4.08,102.45,49.88,37.18,28.11,47.05,29.16,50.22
"LUBOMIR.VISNOVSKY","2009-2010","EDM/ANA","D",73,1220.28,8,10,18,11,0.89,0.54,24.61,1.21,1161,1109,52,51.15,6.33,49,56,-7,46.67,4.43,47.15,48.65,-1.5,49.22,3.56,6,10,4,188,9.24,4.57,0.22,10.26,98.67,49.27,36.09,27.92,43.85,28.99,49.76
"LUBOMIR.VISNOVSKY","2010-2011","ANA","D",81,1479.37,11,21,32,20,1.3,0.81,32.34,1.31,1316,1377,-61,48.87,7.5,77,60,17,56.2,20.29,54.31,58.73,-4.42,48.04,6.91,8,6,-2,210,8.52,5.3,0.21,11.7,102.42,44.44,38.83,30.65,41.15,30.03,50.36
"LUBOMIR.VISNOVSKY","2011-2012","ANA","D",68,1096.5,5,11,16,11,0.88,0.6,19,1.04,972,957,15,50.39,2.2,47,39,8,54.65,8.34,38.83,43.27,-4.44,47.3,-0.31,16,3,-13,150,8.21,2.85,0.16,7.81,101.77,52.51,33.63,27.8,47.33,28.9,50.02
"LUCA.CAPUTI","2009-2010","PIT/TOR","L",23,270.47,2,6,8,5,1.77,1.11,7.1,1.58,277,282,-5,49.55,-1.65,10,10,0,50,-1.43,10.9,11.39,-0.49,48.9,-0.48,5,3,-2,53,11.76,2.7,0.6,6.9,100.44,54.35,25.9,30.19,53.21,28.99,49.58
"LUCA.CAPUTI","2010-2011","TOR","L",7,65.97,0,0,0,0,0,0,-0.05,-0.05,70,66,4,51.47,-3.28,0,3,-3,0,-46.15,2.45,3.01,-0.56,44.87,-3.39,2,0,-2,13,11.82,0.45,0.41,0,92.31,53.66,20.13,28.46,46.81,28.48,49.88
"LUCA.SBISA","2008-2009","PHI","D",39,560.83,0,2,2,1,0.21,0.11,-1.88,-0.2,466,577,-111,44.68,-3.79,17,20,-3,45.95,-1.25,15.04,21.92,-6.88,40.69,-6.31,16,7,-9,76,8.13,1.43,0.15,0,100.31,44.52,34.06,27.77,47.94,28.34,49.42
"LUCA.SBISA","2009-2010","ANA","D",8,85.35,0,0,0,0,0,0,-0.88,-0.62,59,83,-24,41.55,-2.79,1,1,0,50,-2.94,2.15,3.61,-1.46,37.33,-3.9,2,1,-1,12,8.44,0.18,0.13,0,101.29,60.53,25.92,26.21,46.65,27.64,49.32
"LUCA.SBISA","2010-2011","ANA","D",68,926.72,1,7,8,5,0.52,0.32,-3.48,-0.23,688,964,-276,41.65,-3.47,22,38,-16,36.67,-14.21,28.35,36.88,-8.53,43.46,-1.86,12,13,1,112,7.25,2.31,0.15,1.82,98.25,56.29,28.78,26.71,44.81,28.25,49.57
"LUCA.SBISA","2011-2012","ANA","D",80,1196.11,4,11,15,10,0.75,0.5,12.83,0.64,1031,1103,-72,48.31,-0.13,41,49,-8,45.56,-1.62,40.12,47.31,-7.19,45.89,-1.3,18,11,-7,168,8.43,3.04,0.15,5.8,99.74,51.77,31.62,27.37,47.84,28.6,49.73
"LUKAS.KASPAR","2008-2009","S.J","L",13,111.18,2,1,3,3,1.62,1.62,5.13,2.77,113,75,38,60.11,5.83,4,4,0,50,-1.52,3.65,3.06,0.59,54.4,-5.14,2,3,1,21,11.33,1.03,0.56,18.18,95.24,71.43,20.21,29.16,53.71,28.3,49.34
"LUKAS.KRAJICEK","2008-2009","T.B","D",71,1085.48,1,10,11,6,0.61,0.33,4.05,0.22,838,946,-108,46.97,-2.22,35,51,-16,40.7,-12.33,31.82,36.13,-4.31,46.83,-3.19,17,0,-17,115,6.36,2.17,0.12,1.79,97.59,51.8,34.97,27.6,48.05,29.03,49.53
"LUKAS.KRAJICEK","2009-2010","T.B/PHI","D",50,728.33,1,2,3,2,0.25,0.16,1.7,0.14,625,705,-80,46.99,-4.06,19,28,-9,40.43,-9.98,27.63,29.89,-2.26,48.04,-2.09,11,5,-6,71,5.85,1.29,0.11,2.5,98.22,46.35,32.27,27.79,49.25,28.99,49.6
"LUKE.ADAM","2010-2011","BUF","C",19,179.74,3,0,3,3,1,1,1.59,0.53,151,193,-42,43.9,-5.85,4,8,-4,33.33,-14.58,6.98,7.87,-0.89,47,-6.25,2,4,2,37,12.35,3.05,1.02,12,96.62,52.63,20.5,28.78,49.73,28.6,49.97
"LUKE.ADAM","2011-2012","BUF","C",52,549.53,10,7,17,13,1.86,1.42,16.93,1.85,471,479,-8,49.58,1.4,20,22,-2,47.62,-0.24,18.32,21.15,-2.83,46.41,-0.35,4,5,1,132,14.41,6.47,0.71,14.29,100.25,57.24,22.33,28.94,48.95,28.62,49.86
"LUKE.SCHENN","2008-2009","TOR","D",69,1180.47,1,10,11,8,0.56,0.41,10.3,0.52,1144,1219,-75,48.41,-2.5,46,58,-12,44.23,-2.05,45.9,51.53,-5.63,47.11,-3.68,20,14,-6,188,9.56,3.27,0.17,1.25,98.35,52.59,37.43,27.86,51.06,29.33,49.69
"LUKE.SCHENN","2009-2010","TOR","D",79,1118.62,5,12,17,10,0.91,0.54,23.43,1.26,1123,1089,34,50.77,-3.02,52,52,0,50,3.4,44.42,42.14,2.28,51.32,-2.86,14,13,-1,208,11.16,3.44,0.18,6.17,99.73,48.5,30.75,27.46,52.94,28.65,49.4
"LUKE.SCHENN","2010-2011","TOR","D",82,1455.8,5,13,18,14,0.74,0.58,21.5,0.89,1398,1489,-91,48.42,1.06,59,61,-2,49.17,1.04,51.62,56.61,-4.99,47.69,1.18,12,11,-1,257,10.59,4.06,0.17,4.9,100.11,50.18,38.19,27.82,47.59,28.98,50.08
"LUKE.SCHENN","2011-2012","TOR","D",79,1125.98,1,18,19,8,1.01,0.43,12.85,0.68,1048,1183,-135,46.97,-3.09,50,59,-9,45.87,-2.47,39.81,52.59,-12.78,43.08,-7.03,17,11,-6,177,9.43,3.01,0.16,1.35,100.5,50.46,29.41,28.19,50,28.57,49.7
"MAGNUS.PAAJARVI","2010-2011","EDM","L",80,1039.45,10,13,23,17,1.33,0.98,22.92,1.32,869,958,-89,47.56,1.34,33,48,-15,40.74,-2.91,35.1,42.13,-7.03,45.45,0.94,4,15,11,262,15.12,10.49,0.61,6.67,98.23,50.75,28.33,30.13,45.81,28.98,49.97
"MAGNUS.PAAJARVI","2011-2012","EDM","L",41,477.1,2,4,6,3,0.75,0.38,9.55,1.2,400,385,15,50.96,2.95,8,13,-5,38.1,-14.54,16.22,17.86,-1.64,47.59,-0.54,2,6,4,111,13.96,4.65,0.58,3.08,97.48,47.51,24.72,29.1,46.11,28.52,49.77
"MAKSIM.MAYOROV","2011-2012","CBJ","R",10,103.68,1,1,2,2,1.16,1.16,1.12,0.65,66,80,-14,45.21,-3.72,2,5,-3,28.57,-26.98,3.34,2.56,0.78,56.61,2.45,1,1,0,10,5.79,0.96,0.56,11.11,90.99,20.34,23.41,28.84,47.29,29.02,51.95
"MANNY.MALHOTRA","2008-2009","CBJ","C",77,1019.73,11,15,26,19,1.53,1.12,30.48,1.79,830,800,30,50.92,-1.53,38,31,7,55.07,0.86,34.97,31.96,3.01,52.25,-0.13,12,11,-1,154,9.06,7.4,0.44,11.7,100.92,43.54,29.38,30.92,52.55,29.62,50.38
"MANNY.MALHOTRA","2009-2010","S.J","C",71,815.21,11,11,22,17,1.62,1.25,30.6,2.25,750,653,97,53.46,3.04,37,19,18,66.07,12,30.88,26.68,4.2,53.65,2.19,11,5,-6,167,12.29,7.62,0.56,12.36,104.34,45.72,25.05,28.85,50.36,28.95,49.72
"MANNY.MALHOTRA","2010-2011","VAN","C",72,867.96,7,10,17,13,1.18,0.9,16.18,1.12,708,855,-147,45.3,-9.03,28,25,3,52.83,-3.36,26.3,34.39,-8.09,43.33,-9.45,7,10,3,159,10.99,8.32,0.58,7.95,101.87,24.19,25.85,29.09,52.65,29,49.56
"MANNY.MALHOTRA","2011-2012","VAN","C",78,755.63,6,10,16,10,1.27,0.79,2.43,0.19,508,770,-262,39.75,-15.82,24,37,-13,39.34,-20.09,17.66,30.77,-13.11,36.47,-15.23,7,8,1,93,7.38,4.46,0.35,11.11,100.06,12.94,20.69,28.11,53.55,28.21,49.55
"MARC-ANDRE.BERGERON","2008-2009","MIN","D",72,913.83,7,7,14,10,0.92,0.66,22.65,1.49,852,776,76,52.33,6.94,37,29,8,56.06,10.82,31.53,29.92,1.61,51.31,5.54,11,5,-6,171,11.23,4.05,0.27,8.75,101.21,66.49,27.7,27.64,45.3,28.5,49.76
"MARC-ANDRE.BERGERON","2009-2010","MTL","D",60,678.93,4,5,9,5,0.8,0.44,8.48,0.75,611,683,-72,47.22,0.92,21,25,-4,45.65,-2.96,22.68,28.62,-5.94,44.21,-1.55,7,4,-3,146,12.9,3.78,0.33,5.97,100.23,53.62,23.9,27.21,45.67,28.08,49.91
"MARC-ANDRE.BERGERON","2010-2011","T.B","D",23,234.03,1,2,3,2,0.77,0.51,7.2,1.85,269,194,75,58.1,7.87,7,12,-5,36.84,-24.03,9.7,6.79,2.91,58.82,0.67,4,3,-1,57,14.61,1.02,0.26,5,93.18,68.67,21.98,28.52,50.05,28.17,50.12
"MARC-ANDRE.BERGERON","2011-2012","T.B","D",43,658.2,3,10,13,9,1.19,0.82,17.85,1.63,630,569,61,52.54,5.46,36,28,8,56.25,13.88,23,24.63,-1.63,48.29,1.21,5,2,-3,130,11.85,1.85,0.17,6.25,101.87,70.95,32.83,28.65,47.33,28.73,49.55
"MARC-ANDRE.BOURDON","2011-2012","PHI","D",45,662.52,4,3,7,4,0.63,0.36,12.02,1.09,631,604,27,51.09,-1.09,29,26,3,52.73,1.92,26.79,26.76,0.03,50.03,-2.7,16,8,-8,95,8.6,1.85,0.17,9.76,100.56,48.97,32.53,28.24,49.72,28.72,49.75
"MARC-ANDRE.GRAGNANI","2010-2011","BUF","D",9,112.62,0,0,0,0,0,0,1.2,0.64,107,88,19,54.87,8.17,3,4,-1,42.86,-13.81,4.29,4.3,-0.01,49.94,2.48,0,0,0,9,4.79,0.1,0.05,0,98.5,70.49,25.18,27.46,50.15,28.77,49.72
"MARC-ANDRE.GRAGNANI","2011-2012","BUF/VAN","D",58,750.83,1,6,7,3,0.56,0.24,13.33,1.07,735,642,93,53.38,5.75,31,22,9,58.49,13.97,29.4,29.73,-0.33,49.72,4.18,12,2,-10,58,4.63,1.11,0.09,2.86,101.69,62.88,27.32,27.55,49.3,28.36,49.6
"MARC-ANTOINE.POULIOT","2008-2009","EDM","C",63,640,8,10,18,13,1.69,1.22,16.04,1.5,571,624,-53,47.78,0.01,24,26,-2,48,-1.14,24.74,26.33,-1.59,48.44,0.17,9,8,-1,136,12.75,7.49,0.7,9.88,100.53,53.15,22.59,29.09,46.73,28.39,50.06
"MARC-ANTOINE.POULIOT","2011-2012","ARI","C",13,143.75,0,4,4,2,1.67,0.83,4.04,1.69,143,135,8,51.44,1.59,6,7,-1,46.15,-9.66,5.71,6.58,-0.87,46.46,-4.82,1,1,0,32,13.36,1.98,0.83,0,99.04,47.54,21.13,29.04,47.77,27.94,50.05
"MARC-EDOUARD.VLASIC","2008-2009","S.J","D",82,1394.02,2,7,9,4,0.39,0.17,24.4,1.05,1347,1171,176,53.49,-1.21,56,45,11,55.45,6.1,68.38,51.48,16.9,57.05,0.96,7,5,-2,148,6.37,3.01,0.13,3.57,100.14,50.16,37.27,28.1,54.41,29.44,49.88
"MARC-EDOUARD.VLASIC","2009-2010","S.J","D",64,1036.35,2,10,12,6,0.69,0.35,20.05,1.16,1033,1000,33,50.81,-0.16,48,29,19,62.34,5.93,46.84,39.95,6.89,53.97,1.73,4,8,4,125,7.24,2.7,0.16,4.35,103.22,43.26,35.3,28.21,50.8,29.34,49.88
"MARC-EDOUARD.VLASIC","2010-2011","S.J","D",80,1344.43,4,9,13,11,0.58,0.49,32.53,1.45,1360,1167,193,53.82,0.25,55,47,8,53.92,0.25,62.2,46.85,15.35,57.04,1.31,4,4,0,223,9.95,4.68,0.21,4.49,99.67,47.8,35.25,28,53.08,29.35,49.57
"MARC-EDOUARD.VLASIC","2011-2012","S.J","D",82,1576.87,3,15,18,9,0.68,0.34,36.22,1.38,1588,1425,163,52.7,1.61,60,51,9,54.05,3.74,65.3,50.74,14.56,56.27,2.94,12,14,2,255,9.7,6.09,0.23,2.86,99.9,46.99,39.66,29.1,52.14,29.63,50.08
"MARCEL.GOC","2008-2009","S.J","C",55,653.82,1,9,10,6,0.92,0.55,20.26,1.86,554,446,108,55.4,0.72,15,21,-6,41.67,-12.6,22.47,18.68,3.79,54.61,-2.5,7,11,4,158,14.5,6.8,0.62,1.03,96.67,50.84,26.14,28.73,52,28.34,49.85
"MARCEL.GOC","2009-2010","NSH","C",73,905.62,12,16,28,18,1.86,1.19,35.6,2.36,859,747,112,53.49,3.21,41,31,10,56.94,8.02,32.39,28.79,3.6,52.94,2.88,6,8,2,188,12.46,8.82,0.58,11.11,101.46,37.69,25.72,29.35,50.8,28.77,49.82
"MARCEL.GOC","2010-2011","NSH","C",51,686.01,8,13,21,11,1.84,0.96,24.48,2.14,622,598,24,50.98,1.07,33,26,7,55.93,3.35,24.23,25.38,-1.15,48.84,-2.25,2,4,2,159,13.91,7.59,0.66,7.84,102.57,43.81,28.49,30.28,48.78,29.35,49.85
"MARCEL.GOC","2011-2012","FLA","C",57,776.7,7,13,20,16,1.54,1.24,24.99,1.93,719,653,66,52.41,4.41,28,22,6,56,9.33,25.61,22.17,3.44,53.6,9.62,3,3,0,126,9.73,5.1,0.39,8.75,100.37,37.81,27.87,29.88,49,29.51,49.99
"MARC.METHOT","2008-2009","CBJ","D",66,1008.1,3,13,16,6,0.95,0.36,25.55,1.52,876,691,185,55.9,5.86,50,43,7,53.76,-0.08,38.33,28.19,10.14,57.62,8.02,14,10,-4,108,6.43,2.56,0.15,5.77,98.76,53.04,33.66,27.59,50.93,28.76,50.13
"MARC.METHOT","2009-2010","CBJ","D",59,923.61,2,4,6,4,0.39,0.26,2.72,0.18,714,806,-92,46.97,-0.98,35,44,-9,44.3,-2.02,27.64,32.02,-4.38,46.33,-2.19,9,4,-5,85,5.52,1.94,0.13,5.13,98.59,44.35,34.58,27.75,48.1,29.19,50.32
"MARC.METHOT","2010-2011","CBJ","D",74,1165.08,0,12,12,7,0.62,0.36,11.2,0.58,975,1023,-48,48.8,-3.94,45,43,2,51.14,5.28,38.74,40.17,-1.43,49.09,-1.95,21,13,-8,114,5.87,2.02,0.1,0,100.61,49.27,33.98,27.8,50.94,29.58,50.01
"MARC.METHOT","2011-2012","CBJ","D",46,767.63,1,5,6,4,0.47,0.31,-1.59,-0.12,555,693,-138,44.47,-8.08,16,30,-14,34.78,-11.65,20.72,27.65,-6.93,42.84,-12.12,10,1,-9,75,5.86,1.14,0.09,2.78,97.71,46.42,35.93,27.8,48.13,29.16,49.91
"MARCO.SCANDELLA","2010-2011","MIN","D",20,271.15,0,1,1,1,0.22,0.22,-0.65,-0.14,208,241,-33,46.33,0.41,7,20,-13,25.93,-22.79,5.57,9.63,-4.06,36.64,-7.37,1,4,3,23,5.09,0.44,0.1,0,92.22,54.78,28.28,28.1,45.26,28.95,49.9
"MARCO.SCANDELLA","2011-2012","MIN","D",63,1030.09,1,3,4,2,0.23,0.12,-5.54,-0.32,821,1074,-253,43.32,-0.47,22,44,-22,33.33,-7.16,32.88,39.57,-6.69,45.38,-0.65,7,8,1,124,7.22,2.02,0.12,1.85,97.36,43.97,35.07,28.36,45.36,29.35,50.32
"MARCO.STURM","2008-2009","BOS","L",18,186.65,3,3,6,5,1.93,1.61,8.1,2.6,160,158,2,50.31,0.45,10,3,7,76.92,19.15,7.76,5.47,2.29,58.65,12.4,0,4,4,41,13.18,2.7,0.87,10.71,106.67,44.12,22.74,30.27,50.39,29.77,49.64
"MARCO.STURM","2009-2010","BOS","L",76,941.8,15,6,21,19,1.34,1.21,36.26,2.31,942,799,143,54.11,2.39,35,27,8,56.45,8.91,34.47,30.1,4.37,53.38,2,10,12,2,241,15.35,11.24,0.72,9.87,100.91,52.34,26.06,30.94,52.56,29.87,49.84
"MARCO.STURM","2010-2011","L.A/WSH","L",35,422.51,4,8,12,8,1.7,1.14,14.2,2.02,397,370,27,51.76,-0.18,17,10,7,62.96,11.42,15.57,14.69,0.88,51.45,-2.88,4,2,-2,87,12.35,3.95,0.56,7.84,103.11,51.25,24.9,30.52,51.24,29.32,49.4
"MARCO.STURM","2011-2012","VAN/FLA","L",48,489.14,3,2,5,5,0.61,0.61,9.05,1.11,444,408,36,52.11,2.32,11,22,-11,33.33,-21.07,16.68,16.44,0.24,50.36,3.57,5,7,2,92,11.29,4.85,0.59,5.17,94.6,47.88,21.59,28.54,48.07,28.38,49.72
"MARC.POULIOT","2009-2010","EDM","C",35,374.1,6,7,13,9,2.09,1.44,7.39,1.19,322,428,-106,42.93,0.09,15,16,-1,48.39,12.35,13.14,17.96,-4.82,42.25,-0.72,8,10,2,83,13.31,3.94,0.63,11.76,100.89,51.31,23.28,28.24,43.7,28,49.41
"MARC.SAVARD","2008-2009","BOS","C",81,1081.18,13,34,47,35,2.61,1.94,51.07,2.83,1120,1040,80,51.85,1.98,60,36,24,62.5,4.49,47.01,48.1,-1.09,49.43,-2.18,17,20,3,240,13.32,10.7,0.59,9.03,104.33,45.23,28.93,30.49,49.42,29.61,49.62
"MARC.SAVARD","2009-2010","BOS","C",41,544.04,4,12,16,13,1.76,1.43,19.1,2.11,506,482,24,51.21,-0.66,19,14,5,57.58,12.21,17.28,17.42,-0.14,49.8,-0.89,4,11,7,114,12.57,4.66,0.51,5.97,102.06,51.07,28.37,29.7,52.25,29.22,49.45
"MARC.SAVARD","2010-2011","BOS","C",25,302.29,2,4,6,4,1.19,0.79,6.54,1.3,322,320,2,50.16,-3.04,11,14,-3,44,-22.23,11.57,14.27,-2.7,44.78,-6.98,7,8,1,60,11.91,2.68,0.53,5.71,99.25,42.62,24.94,30.23,51.46,28.83,49.44
"MARC.STAAL","2008-2009","NYR","D",82,1334.03,2,8,10,7,0.45,0.31,23.9,1.07,1319,1084,235,54.89,3.46,46,58,-12,44.23,-4.83,61.78,51.93,9.85,54.33,3.79,19,11,-8,176,7.92,4.71,0.21,2.63,96.48,54.2,36.83,27.99,50.73,29.33,49.51
"MARC.STAAL","2009-2010","NYR","D",82,1443.34,6,15,21,10,0.87,0.42,17.21,0.72,1232,1329,-97,48.11,-2.59,53,45,8,54.08,4.35,53.03,56.75,-3.72,48.31,-1.58,16,9,-7,146,6.07,3.41,0.14,9.09,101.7,44.76,38.49,29.28,50.72,29.92,50.25
"MARC.STAAL","2010-2011","NYR","D",77,1435.62,1,13,14,6,0.59,0.25,12.51,0.52,1266,1359,-93,48.23,-1.86,49,52,-3,48.51,-4.66,63.9,60.53,3.37,51.35,-3.05,17,13,-4,161,6.73,4.67,0.2,1.35,100.3,48.01,39.94,28.88,48.83,29.96,50.2
"MARC.STAAL","2011-2012","NYR","D",46,774.34,1,1,2,2,0.15,0.15,-0.25,-0.02,568,721,-153,44.07,-7.28,25,31,-6,44.64,-7.78,28.95,29.9,-0.95,49.19,-6.34,8,10,2,93,7.21,2.66,0.21,2.08,98.3,51.12,34.73,26.5,49.21,28.66,50.39
"MARCUS.FOLIGNO","2011-2012","BUF","L",14,199.8,4,6,10,5,3,1.5,10.22,3.07,201,193,8,51.02,-1.36,18,10,8,64.29,11.16,9.18,8.31,0.87,52.49,2.14,3,3,0,40,12.01,2.17,0.65,20,108.03,55.79,28.08,30.45,48.36,28.56,49.18
"MARCUS.JOHANSSON","2010-2011","WSH","C",69,832.29,10,11,21,19,1.51,1.37,19.15,1.38,746,831,-85,47.31,-4.8,34,29,5,53.97,4.56,29.34,31.52,-2.18,48.21,-4.8,5,15,10,149,10.74,6.92,0.5,11.76,102.34,58.57,25.54,29.89,52.46,29.14,50.22
"MARCUS.JOHANSSON","2011-2012","WSH","C",80,1061.33,13,21,34,27,1.92,1.53,24.13,1.36,935,1087,-152,46.24,-3.63,49,46,3,51.58,1.84,38.89,43.25,-4.36,47.35,-3.44,2,14,12,141,7.97,7.51,0.42,17.57,102.21,51.74,27.52,29.69,49.58,28.97,49.65
"MARCUS.KRUGER","2010-2011","CHI","C",7,74.85,0,0,0,0,0,0,0.76,0.61,69,60,9,53.49,-3.18,0,3,-3,0,-61.54,2.14,2.12,0.02,50.23,-1.47,1,3,2,13,10.42,0.54,0.43,0,91.43,52.27,22.37,30.93,51.78,28.43,50.19
"MARCUS.KRUGER","2011-2012","CHI","C",71,858.9,9,12,21,16,1.47,1.12,28.08,1.96,796,693,103,53.46,0.72,37,27,10,57.81,8.26,36.18,29.21,6.97,55.33,4.19,6,8,2,115,8.03,9.6,0.67,11.54,100.92,45.19,25.11,29.94,53.26,28.66,49.75
"MAREK.MALIK","2008-2009","T.B","D",42,630.82,0,3,3,3,0.29,0.29,-1.35,-0.13,528,611,-83,46.36,-2.34,21,25,-4,45.65,-5.29,23.08,25.4,-2.32,47.61,-2.57,14,2,-12,45,4.28,0.75,0.07,0,99.87,47.48,33.88,28.26,48.04,28.86,49.87
"MAREK.SVATOS","2008-2009","COL","R",69,715.67,7,11,18,14,1.51,1.17,18.1,1.52,587,644,-57,47.68,0.91,25,31,-6,44.64,0.43,23.39,24.59,-1.2,48.75,0.73,9,17,8,169,14.17,8.34,0.7,7.07,98.15,56.97,22.73,29.85,46.44,29.02,50.16
"MAREK.SVATOS","2009-2010","COL","R",54,492.97,4,2,6,6,0.73,0.73,5.52,0.67,403,440,-37,47.81,4.62,11,21,-10,34.38,-21.11,15.38,17.42,-2.04,46.89,0.27,15,12,-3,102,12.41,5.2,0.63,6.78,96.37,54.37,19.7,29.84,43.93,28.94,49.89
"MAREK.SVATOS","2010-2011","NSH/OTT","R",28,294.68,4,4,8,7,1.63,1.43,8.29,1.69,271,294,-23,47.96,-0.44,12,11,1,52.17,3.46,9.58,12,-2.42,44.39,-3.24,5,4,-1,72,14.66,3.15,0.64,9.09,101.06,63.4,21.78,29.23,50.15,28.8,50.05
"MAREK.ZIDLICKY","2008-2009","MIN","D",76,1224.45,1,15,16,7,0.78,0.34,19.67,0.96,1093,1018,75,51.78,6.71,37,42,-5,46.84,0.59,37.79,36.29,1.5,51.01,6.79,27,8,-19,175,8.58,3.74,0.18,1.2,98.65,55.57,35.02,28.72,45.06,29.08,50.18
"MAREK.ZIDLICKY","2009-2010","MIN","D",78,1277.08,2,14,16,8,0.75,0.38,12.53,0.59,1048,1142,-94,47.85,0.34,48,54,-6,47.06,-0.31,39.09,40.44,-1.35,49.15,-0.38,19,11,-8,130,6.11,3.03,0.14,3.51,99.42,45.1,35.94,28.6,48.27,29.44,50.16
"MAREK.ZIDLICKY","2010-2011","MIN","D",46,701.57,4,9,13,9,1.11,0.77,3.35,0.29,540,697,-157,43.65,-1.71,22,28,-6,44,-9.06,18.4,29.16,-10.76,38.69,-7.19,9,4,-5,66,5.64,1.55,0.13,16.67,100.47,45.53,32.95,28.47,44.85,29.22,49.82
"MAREK.ZIDLICKY","2011-2012","MIN/N.J","D",63,1031.25,0,11,11,8,0.64,0.47,12.28,0.71,870,855,15,50.43,4.22,34,35,-1,49.28,1,40.48,33.51,6.97,54.71,7.53,12,5,-7,100,5.82,2.02,0.12,0,99.6,51.4,34.37,28.35,46.49,28.86,50.08
"MARIAN.GABORIK","2008-2009","MIN","R",17,256.1,9,4,13,12,3.05,2.81,13.5,3.16,197,212,-15,48.17,2.65,15,12,3,55.56,2.78,9.27,7.31,1.96,55.91,10.53,0,3,3,69,16.17,3.82,0.89,18,102.25,46.5,32.72,30.77,47.52,29.84,50.73
"MARIAN.GABORIK","2009-2010","NYR","R",76,1158.51,26,30,56,49,2.9,2.54,59.7,3.09,1114,1070,44,51.01,1.46,65,37,28,63.73,20.78,53.3,47.88,5.42,52.68,4.26,13,12,-1,301,15.59,18.63,0.96,14.86,104.31,57.99,33.4,31.8,49.81,30.01,50.08
"MARIAN.GABORIK","2010-2011","NYR","R",62,840.94,14,17,31,23,2.21,1.64,31.14,2.22,725,788,-63,47.92,-1.88,38,27,11,58.46,9.09,36.5,31.5,5,53.68,0.37,5,8,3,219,15.63,13.19,0.94,10.45,103.37,63.32,28.83,29.69,49.29,29.16,49.85
"MARIAN.GABORIK","2011-2012","NYR","R",82,1204.17,26,20,46,40,2.29,1.99,45.68,2.28,1039,1126,-87,47.99,0.43,57,41,16,58.16,7.61,56.5,48.61,7.89,53.75,2.68,11,6,-5,294,14.65,21.07,1.05,13.98,102.5,62.95,30.99,31.14,47.61,29.46,50.14
"MARIAN.HOSSA","2008-2009","DET","R",73,921.27,26,15,41,35,2.67,2.28,66.8,4.35,1018,690,328,59.6,3.03,58,27,31,68.24,14.83,40.31,32.46,7.85,55.39,3.82,19,25,6,345,22.47,13.48,0.88,12.62,103.47,50.62,28.18,31.08,57.08,29.9,49.77
"MARIAN.HOSSA","2009-2010","CHI","R",57,775.22,13,16,29,23,2.24,1.78,46.89,3.63,836,554,282,60.14,4.94,39,25,14,60.94,9.49,37.45,22.12,15.33,62.87,8.5,7,6,-1,224,17.34,11.33,0.88,9.42,100.56,62.05,28.58,31.26,54.38,29.53,50.15
"MARIAN.HOSSA","2010-2011","CHI","R",65,930.61,13,19,32,22,2.06,1.42,37.47,2.42,891,816,75,52.2,-0.6,39,31,8,55.71,-0.5,36.3,33.82,2.48,51.77,-0.52,9,8,-1,217,13.99,10.02,0.65,9.56,101.09,53.89,29.75,30.66,52.2,29.63,49.94
